北京大学 985 211 研,北京,教育部,本科,大学,综合
浙江国际海运职业技术学院,浙江,浙江省教育厅,高职(专科),高等职业技术学校,综合
浙江体育职业技术学院,浙江,浙江省教育厅,高职(专科),高等职业技术学校,体育
温州科技职业学院,浙江,浙江省教育厅,高职(专科),高等职业技术学校,综合
浙江汽车职业技术学院,浙江,浙江省教育厅,高职(专科),高等职业技术学校,工科
浙江横店影视职业学院,浙江,浙江省教育厅,高职(专科),高等职业技术学校,艺术
同济大学浙江学院,浙江,浙江省教育厅,本科,独立学院,综合
上海财经大学浙江学院,浙江,浙江省教育厅,本科,独立学院,财经
浙江农业商贸职业学院,浙江,浙江省教育厅,高职(专科),高等职业技术学校,财经
浙江外国语学院,浙江,浙江省教育厅,本科/高职(专科),学院,语言
浙江特殊教育职业学院,浙江,浙江省教育厅,高职(专科),学院,师范
宁波诺丁汉大学,浙江,浙江省教育厅,本科,大学,综合
温州肯恩大学,浙江,浙江省教育厅,本科/高职(专科),大学,综合
浙江舟山群岛新区旅游与健康职业学院,浙江,浙江省教育厅,高职(专科),高等职业技术学校,综合
浙江大学医学院,浙江,教育部,本科,大学,医药
宁波教育学院,浙江,浙江省教育厅,高职(专科),成人高等学校,师范
安徽大学 211,安徽,安徽省教育厅,本科/高职(专科),大学,综合
中国科学技术大学 985 211 研,安徽,中国科学院,本科,大学,工科
合肥工业大学 211,安徽,教育部,本科,大学,工科
安徽工业大学,安徽,安徽省教育厅,本科,大学,工科
安徽理工大学,安徽,安徽省教育厅,本科,大学,工科
安徽工程大学,安徽,安徽省教育厅,本科,大学,工科
安徽农业大学,安徽,安徽省教育厅,本科/高职(专科),大学,农业
安徽医科大学,安徽,安徽省教育厅,本科,大学,医药
蚌埠医学院,安徽,安徽省教育厅,本科,学院,医药
皖南医学院,安徽,安徽省教育厅,本科/高职(专科),学院,医药
安徽中医药大学,安徽,安徽省教育厅,本科/高职(专科),学院,医药
安徽师范大学,安徽,安徽省教育厅,本科,大学,师范
阜阳师范学院,安徽,安徽省教育厅,本科,学院,师范
安庆师范学院,安徽,安徽省教育厅,本科,学院,师范
淮北师范大学,安徽,安徽省教育厅,本科,大学,师范
黄山学院,安徽,安徽省教育厅,本科/高职(专科),学院,师范
皖西学院,安徽,安徽省教育厅,本科/高职(专科),学院,师范
滁州学院,安徽,安徽省教育厅,本科/高职(专科),学院,师范
安徽财经大学,安徽,安徽省教育厅,本科,大学,财经
宿州学院,安徽,安徽省教育厅,本科/高职(专科),学院,师范
巢湖学院,安徽,安徽省教育厅,本科,学院,师范
淮南师范学院,安徽,安徽省教育厅,本科/高职(专科),学院,师范
铜陵学院,安徽,安徽省教育厅,本科,学院,财经
安徽职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽建筑大学,安徽,安徽省教育厅,本科,大学,工科
安徽科技学院,安徽,安徽省教育厅,本科,学院,师范
安徽三联学院,安徽,安徽省教育厅,本科/高职(专科),学院,工科
淮北职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
合肥学院,安徽,安徽省教育厅,本科/高职(专科),学院,工科
芜湖职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
蚌埠学院,安徽,安徽省教育厅,本科/高职(专科),高等专科学校,工科
池州学院,安徽,安徽省教育厅,本科/高职(专科),高等专科学校,师范
淮南联合大学,安徽,安徽省教育厅,高职(专科),短期职业大学,工科
安徽医学高等专科学校,安徽,安徽省教育厅,高职(专科),高等专科学校,医药
亳州师范高等专科学校,安徽,安徽省教育厅,高职(专科),高等专科学校,师范
安徽中医药高等专科学校,安徽,安徽省教育厅,高职(专科),高等专科学校,医药
安徽商贸职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
安徽水利水电职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
阜阳职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽新华学院,安徽,安徽省教育厅,本科/高职(专科),学院,工科
铜陵职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
民办万博科技职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽警官职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,政法
淮南职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽工业经济职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
合肥通用职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽文达信息工程学院,安徽,安徽省教育厅,本科/高职(专科),学院,工科
安徽工贸职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
宿州职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
六安职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽电子信息职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
民办合肥经济技术职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
安徽交通职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽体育运动职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,体育
合肥职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
滁州职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
池州职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
宣城职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽广播影视职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,艺术
民办合肥滨湖职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽外国语学院,安徽,安徽省教育厅,本科/高职(专科),学院,语言
安徽电气工程职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽冶金科技职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽城市管理职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
安徽机电职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽工商职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
安徽中澳科技职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
阜阳科技职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
亳州职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽国防科技职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安庆职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽艺术职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,艺术
安徽财经大学商学院,安徽,安徽省教育厅,本科,独立学院,财经
安徽大学江淮学院,安徽,安徽省教育厅,本科,独立学院,综合
安徽工程大学机电学院,安徽,安徽省教育厅,本科,独立学院,工科
安徽工业大学工商学院,安徽,安徽省教育厅,本科,独立学院,工科
安徽建筑大学城市建设学院,安徽,安徽省教育厅,本科,独立学院,工科
安徽农业大学经济技术学院,安徽,安徽省教育厅,本科,独立学院,综合
安徽师范大学皖江学院,安徽,安徽省教育厅,本科,独立学院,师范
安徽医科大学临床医学院,安徽,安徽省教育厅,本科,独立学院,医药
阜阳师范学院信息工程学院,安徽,安徽省教育厅,本科,独立学院,综合
淮北师范大学信息学院,安徽,安徽省教育厅,本科,独立学院,师范
马鞍山师范高等专科学校,安徽,安徽省教育厅,高职(专科),高等专科学校,师范
安徽财贸职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
安徽国际商务职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
安徽林业职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,林业
安徽审计职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
安徽新闻出版职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽邮电职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽工业职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
民办合肥财经职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
安庆医药高等专科学校,安徽,安徽省教育厅,高职(专科),高等专科学校,医药
合肥师范学院,安徽,安徽省教育厅,本科/高职(专科),学院,师范
安徽涉外经济职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
安徽绿海商务职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,综合
合肥共达职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
蚌埠经济技术职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
民办安徽旅游职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,财经
徽商职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
马鞍山职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
河海大学文天学院,安徽,安徽省教育厅,本科,独立学院,综合
安徽现代信息工程职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽矿业职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,综合
合肥信息技术职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,综合
桐城师范高等专科学校,安徽,安徽省教育厅,高职(专科),高等专科学校,师范
黄山职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,综合
安徽汽车职业技术学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
皖西卫生职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,医药
合肥幼儿师范高等专科学校,安徽,安徽省教育厅,高职(专科),高等专科学校,师范
安徽扬子职业技术学院,安徽,安徽省教育厅,高职(专科),高等专科学校,工科
安徽黄梅戏艺术职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,艺术
安徽粮食工程职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
安徽人口职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,综合
合肥科技职业学院,安徽,安徽省教育厅,高职(专科),高等职业技术学校,工科
皖北卫生职业学院,安徽,安徽省教育厅,高职(专科),学院,医药
合肥工业大学(宣城校区) 211,安徽,教育部,本科,大学,工科
安徽经济管理干部学院,安徽,安徽省教育厅,高职(专科),成人高等学校,财经
厦门大学 985 211 研,福建,教育部,本科,大学,综合
华侨大学,福建,国务院侨务办公室,本科/高职(专科),大学,综合
福州大学 211,福建,福建省教育厅,本科/高职(专科),大学,工科
福建工程学院,福建,福建省教育厅,本科/高职(专科),学院,工科
福建农林大学,福建,福建省教育厅,本科/高职(专科),大学,农业
集美大学,福建,福建省教育厅,本科/高职(专科),大学,综合
福建医科大学,福建,福建省教育厅,本科,大学,医药
福建中医药大学,福建,福建省教育厅,本科,大学,医药
福建师范大学,福建,福建省教育厅,本科/高职(专科),大学,师范
闽江学院,福建,福建省教育厅,本科/高职(专科),学院,工科
武夷学院,福建,福建省教育厅,本科/高职(专科),学院,综合
宁德师范学院,福建,福建省教育厅,本科/高职(专科),学院,师范
泉州师范学院,福建,福建省教育厅,本科/高职(专科),学院,师范
闽南师范大学,福建,福建省教育厅,本科,大学,师范
福建船政交通职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
厦门理工学院,福建,福建省教育厅,本科/高职(专科),学院,工科
三明学院,福建,福建省教育厅,本科/高职(专科),学院,综合
龙岩学院,福建,福建省教育厅,本科/高职(专科),学院,综合
福建商业高等专科学校,福建,福建省教育厅,高职(专科),高等专科学校,财经
漳州职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
闽西职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
黎明职业大学,福建,福建省教育厅,高职(专科),短期职业大学,综合
福建警察学院,福建,福建省教育厅,本科/高职(专科),高等专科学校,政法
莆田学院,福建,福建省教育厅,本科/高职(专科),学院,综合
福建华南女子职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
福州职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
仰恩大学,福建,福建省教育厅,本科,大学,综合
福建林业职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,林业
福建信息职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
福建水利电力职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
福建电力职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
厦门海洋职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,农业
福建农业职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,农业
厦门医学高等专科学校,福建,福建省教育厅,高职(专科),高等专科学校,医药
福建卫生职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,医药
泉州医学高等专科学校,福建,福建省教育厅,高职(专科),高等专科学校,医药
福州英华职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,语言
厦门华厦学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
闽南理工学院,福建,福建省教育厅,本科/高职(专科),学院,工科
泉州纺织服装职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
泉州华光职业学院,福建,福建省教育厅,高职(专科),学院,综合
泉州理工职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
福建师范大学闽南科技学院,福建,福建省教育厅,本科,独立学院,工科
福建农林大学东方学院,福建,福建省教育厅,本科,独立学院,工科
厦门工学院,福建,福建省教育厅,本科,独立学院,工科
阳光学院,福建,福建省教育厅,本科,独立学院,工科
厦门大学嘉庚学院,福建,福建省教育厅,本科,独立学院,综合
福州大学至诚学院,福建,福建省教育厅,本科,独立学院,综合
集美大学诚毅学院,福建,福建省教育厅,本科,独立学院,综合
福建师范大学协和学院,福建,福建省教育厅,本科,独立学院,综合
福州外语外贸学院,福建,福建省教育厅,本科/高职(专科),学院,财经
福建江夏学院,福建,福建省教育厅,本科/高职(专科),学院,财经
闽北职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
福州黎明职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
泉州信息工程学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
厦门演艺职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,艺术
厦门华天涉外职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
泉州经贸职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,财经
福建对外经济贸易职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,财经
湄洲湾职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
福州理工学院,福建,福建省教育厅,高职(专科),高等职业技术学校,财经
福建生物工程职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
福建艺术职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,艺术
福建幼儿师范高等专科学校,福建,福建省教育厅,高职(专科),高等职业技术学校,师范
厦门城市职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
泉州工艺美术职业学院,福建,福建省教育厅,高职(专科),学院,艺术
三明职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
宁德职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
福州软件职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
厦门兴才职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
福建农林大学金山学院,福建,福建省教育厅,本科,独立学院,农业
厦门软件职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
福建体育职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,体育
漳州城市职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,师范
厦门南洋职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
厦门东海职业技术学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
漳州科技职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,工科
漳州理工职业学院,福建,福建省教育厅,高职(专科),学院,工科
武夷山职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
漳州卫生职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,医药
泉州海洋职业学院,福建,福建省教育厅,高职(专科),学院,工科
泉州轻工职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
厦门安防科技职业学院,福建,福建省教育厅,高职(专科),高等职业技术学校,综合
泉州幼儿师范高等专科学校,福建,福建省教育厅,高职(专科),高等专科学校,师范
闽江师范高等专科学校,福建,福建省教育厅,高职(专科),成人高等学校,师范
泉州工程职业技术学院,福建,福建省教育厅,高职(专科),学院,工科
福建教育学院,福建,福建省教育厅,高职(专科),成人高等学校,师范
南昌大学 211,江西,江西省教育厅,本科/高职(专科),大学,综合
华东交通大学,江西,江西省教育厅,本科/高职(专科),大学,工科
东华理工大学,江西,江西省教育厅,本科/高职(专科),大学,工科
南昌航空大学,江西,江西省教育厅,本科/高职(专科),大学,工科
江西理工大学,江西,江西省教育厅,本科/高职(专科),大学,工科
景德镇陶瓷学院,江西,江西省教育厅,本科/高职(专科),学院,工科
江西农业大学,江西,江西省教育厅,本科/高职(专科),大学,农业
江西中医药大学,江西,江西省教育厅,本科/高职(专科),大学,医药
赣南医学院,江西,江西省教育厅,本科/高职(专科),学院,医药
江西师范大学,江西,江西省教育厅,本科/高职(专科),大学,师范
上饶师范学院,江西,江西省教育厅,本科/高职(专科),学院,师范
宜春学院,江西,江西省教育厅,本科/高职(专科),学院,综合
赣南师范学院,江西,江西省教育厅,本科/高职(专科),学院,师范
井冈山大学,江西,江西省教育厅,本科/高职(专科),学院,综合
江西财经大学,江西,江西省教育厅,本科/高职(专科),大学,财经
江西工业职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
江西科技学院,江西,江西省教育厅,本科/高职(专科),学院,综合
江西医学高等专科学校,江西,江西省教育厅,高职(专科),高等专科学校,医药
景德镇学院,江西,江西省教育厅,高职(专科),高等专科学校,综合
萍乡学院,江西,江西省教育厅,高职(专科),高等专科学校,综合
江西科技师范大学,江西,江西省教育厅,本科,大学,师范
南昌工程学院,江西,江西省教育厅,本科/高职(专科),学院,工科
江西警察学院,江西,江西省教育厅,本科/高职(专科),学院,政法
九江职业大学,江西,江西省教育厅,高职(专科),短期职业大学,综合
新余学院,江西,江西省教育厅,本科/高职(专科),学院,综合
九江职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
九江学院,江西,江西省教育厅,本科/高职(专科),学院,综合
江西工程学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
南昌理工学院,江西,江西省教育厅,本科/高职(专科),学院,综合
江西司法警官职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,政法
江西陶瓷工艺美术职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,艺术
江西旅游商贸职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,财经
江西电力职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西环境工程职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,林业
江西艺术职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,艺术
鹰潭职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
江西应用科技学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
江西信息应用职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西交通职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西财经职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,财经
江西应用技术职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西现代职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西工业工程职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西机电职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西服装学院,江西,江西省教育厅,本科/高职(专科),学院,艺术
江西科技职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
南昌职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
南昌工学院,江西,江西省教育厅,本科/高职(专科),学院,民族
江西外语外贸职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,财经
江西工业贸易职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
宜春职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
江西应用工程职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西生物科技职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,农业
江西建设职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
抚州职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
南昌大学科学技术学院,江西,江西省教育厅,本科,独立学院,综合
南昌大学共青学院,江西,江西省教育厅,本科,独立学院,综合
华东交通大学理工学院,江西,江西省教育厅,本科,独立学院,工科
东华理工大学长江学院,江西,江西省教育厅,本科,独立学院,工科
南昌航空大学科技学院,江西,江西省教育厅,本科,独立学院,工科
江西理工大学应用科学学院,江西,江西省教育厅,本科,独立学院,工科
景德镇陶瓷学院科技艺术学院,江西,江西省教育厅,本科,独立学院,工科
江西农业大学南昌商学院,江西,江西省教育厅,本科,独立学院,综合
江西中医药大学科技学院,江西,江西省教育厅,本科,独立学院,医药
江西师范大学科学技术学院,江西,江西省教育厅,本科,独立学院,综合
赣南师范学院科技学院,江西,江西省教育厅,本科,独立学院,师范
江西科技师范大学理工学院,江西,江西省教育厅,本科,独立学院,工科
江西财经大学现代经济管理学院,江西,江西省教育厅,本科,独立学院,财经
南昌师范高等专科学校,江西,江西省教育厅,高职(专科),高等专科学校,师范
江西中医药高等专科学校,江西,江西省教育厅,高职(专科),高等专科学校,医药
江西先锋软件职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西制造职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西工程职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
江西青年职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
上饶职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西航空职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西农业工程职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,农业
赣西科技职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
江西卫生职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,医药
江西新能源科技职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西枫林涉外经贸职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,财经
江西泰豪动漫职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,艺术
江西冶金职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西传媒职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
江西工商职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
景德镇陶瓷职业技术学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
共青科技职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
南昌师范学院,江西,江西省教育厅,高职(专科),成人高等学校,师范
赣州师范高等专科学校,江西,江西省教育厅,高职(专科),成人高等学校,师范
江西水利职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,工科
宜春幼儿师范高等专科学校,江西,江西省教育厅,高职(专科),高等专科学校,师范
江西洪州职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
江西师范高等专科学校,江西,江西省教育厅,高职(专科),高等专科学校,师范
南昌影视传播职业学院,江西,江西省教育厅,高职(专科),高等职业技术学校,综合
南昌教育学院,江西,江西省教育厅,高职(专科),成人高等学校,师范
江西经济管理干部学院,江西,江西省教育厅,高职(专科),学院,综合
山东大学 985 211 研,山东,教育部,本科,大学,综合
中国海洋大学 985 211,山东,教育部,本科,大学,综合
山东科技大学,山东,山东省教育厅,本科/高职(专科),大学,综合
中国石油大学(华东) 211 研,山东,教育部,本科,大学,工科
青岛科技大学,山东,山东省教育厅,本科/高职(专科),大学,工科
济南大学,山东,山东省教育厅,本科/高职(专科),大学,综合
