北京大学 985 211 研,北京,教育部,本科,大学,综合
青岛理工大学,山东,山东省教育厅,本科/高职(专科),大学,工科
山东建筑大学,山东,山东省教育厅,本科/高职(专科),大学,工科
齐鲁工业大学,山东,山东省教育厅,本科,大学,工科
山东理工大学,山东,山东省教育厅,本科/高职(专科),大学,工科
山东农业大学,山东,山东省教育厅,本科/高职(专科),大学,农业
青岛农业大学,山东,山东省教育厅,本科/高职(专科),大学,农业
潍坊医学院,山东,山东省教育厅,本科/高职(专科),学院,医药
泰山医学院,山东,山东省教育厅,本科/高职(专科),学院,医药
滨州医学院,山东,山东省教育厅,本科/高职(专科),学院,医药
山东中医药大学,山东,山东省教育厅,本科/高职(专科),大学,医药
山东医学高等专科学校,山东,山东省教育厅,高职(专科),高等专科学校,医药
济宁医学院,山东,山东省教育厅,本科/高职(专科),学院,医药
菏泽医学专科学校,山东,山东省教育厅,高职(专科),高等专科学校,医药
山东师范大学,山东,山东省教育厅,本科/高职(专科),大学,师范
曲阜师范大学,山东,山东省教育厅,本科/高职(专科),大学,师范
聊城大学,山东,山东省教育厅,本科/高职(专科),大学,综合
德州学院,山东,山东省教育厅,本科/高职(专科),学院,综合
滨州学院,山东,山东省教育厅,本科/高职(专科),学院,师范
鲁东大学,山东,山东省教育厅,本科/高职(专科),大学,综合
临沂大学,山东,山东省教育厅,本科/高职(专科),学院,综合
泰山学院,山东,山东省教育厅,本科/高职(专科),学院,综合
济宁学院,山东,山东省教育厅,本科/高职(专科),学院,师范
菏泽学院,山东,山东省教育厅,本科/高职(专科),学院,综合
山东财经大学,山东,山东省教育厅,本科,大学,财经
山东体育学院,山东,山东省教育厅,本科,学院,体育
山东艺术学院,山东,山东省教育厅,本科/高职(专科),学院,艺术
齐鲁医药学院,山东,山东省教育厅,本科/高职(专科),学院,医药
山东商业职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,财经
青岛滨海学院,山东,山东省教育厅,本科/高职(专科),学院,综合
枣庄学院,山东,山东省教育厅,本科/高职(专科),学院,综合
山东工艺美术学院,山东,山东省教育厅,本科/高职(专科),学院,艺术
青岛大学,山东,山东省教育厅,本科/高职(专科),大学,综合
烟台大学,山东,山东省教育厅,本科/高职(专科),大学,综合
潍坊学院,山东,山东省教育厅,本科/高职(专科),学院,综合
山东警察学院,山东,山东省教育厅,本科/高职(专科),学院,政法
山东交通学院,山东,山东省教育厅,本科/高职(专科),学院,工科
山东工商学院,山东,山东省教育厅,本科/高职(专科),学院,工科
山东电力高等专科学校,山东,山东省教育厅,高职(专科),高等专科学校,工科
日照职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
曲阜远东职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
青岛职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
威海职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东劳动职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
莱芜职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东女子学院,山东,山东省教育厅,本科/高职(专科),学院,综合
烟台南山学院,山东,山东省教育厅,本科/高职(专科),学院,工科
济宁职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
潍坊职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
烟台职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
东营职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
聊城职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
滨州职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东科技职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东服装职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
德州科技职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
潍坊科技学院,山东,山东省教育厅,本科/高职(专科),学院,综合
山东力明科技职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东圣翰财贸职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东水利职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东畜牧兽医职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,农业
山东英才学院,山东,山东省教育厅,本科/高职(专科),学院,综合
东营科技职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东交通职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
淄博职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东外贸职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,财经
青岛酒店管理职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,财经
山东信息职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
青岛港湾职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
青岛恒星科技学院,山东,山东省教育厅,本科/高职(专科),学院,综合
山东经贸职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东工业职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
青岛黄海学院,山东,山东省教育厅,本科/高职(专科),学院,综合
青岛求实职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东现代学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
济南职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东协和学院,山东,山东省教育厅,本科/高职(专科),学院,医药
烟台工程职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东凯文科技职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
烟台大学文经学院,山东,山东省教育厅,本科/高职(专科),独立学院,综合
青岛理工大学琴岛学院,山东,山东省教育厅,本科/高职(专科),独立学院,工科
山东财经大学燕山学院,山东,山东省教育厅,本科,独立学院,综合
中国石油大学胜利学院,山东,山东省教育厅,本科/高职(专科),独立学院,工科
山东外国语职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,语言
潍坊工商职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,财经
德州职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
枣庄科技职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东科技大学泰山科技学院,山东,山东省教育厅,本科/高职(专科),独立学院,综合
淄博师范高等专科学校,山东,山东省教育厅,高职(专科),高等专科学校,师范
山东中医药高等专科学校,山东,山东省教育厅,高职(专科),高等专科学校,医药
济南工程职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东电子职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东华宇工学院,山东,山东省教育厅,本科/高职(专科),学院,工科
山东旅游职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东铝业职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
泰山职业技术学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东外事翻译职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东药品食品职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,医药
青岛工学院,山东,山东省教育厅,本科,学院,综合
青岛农业大学海都学院,山东,山东省教育厅,本科/高职(专科),独立学院,综合
齐鲁理工学院,山东,山东省教育厅,本科/高职(专科),学院,综合
山东财经大学东方学院,山东,山东省教育厅,本科/高职(专科),独立学院,综合
山东师范大学历山学院,山东,山东省教育厅,本科/高职(专科),独立学院,综合
聊城大学东昌学院,山东,山东省教育厅,本科/高职(专科),独立学院,综合
济南大学泉城学院,山东,山东省教育厅,本科,独立学院,综合
山东商务职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东轻工职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东城市建设职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
烟台汽车工程职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东司法警官职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,政法
山东政法学院,山东,山东省教育厅,本科/高职(专科),学院,政法
菏泽家政职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
山东传媒职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,艺术
临沂职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
枣庄职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,工科
山东理工职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
齐鲁师范学院,山东,山东省教育厅,本科/高职(专科),学院,师范
山东青年政治学院,山东,山东省教育厅,本科/高职(专科),学院,综合
青岛远洋船员职业学院,山东,山东省教育厅,高职(专科),成人高等学校,工科
北京电影学院现代创意媒体学院,山东,山东省教育厅,本科,学院,艺术
济南幼儿师范高等专科学校,山东,山东省教育厅,高职(专科),高等专科学校,师范
济南护理职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,医药
泰山护理职业学院,山东,山东省教育厅,高职(专科),高等专科学校,医药
山东海事职业学院,山东,山东省教育厅,高职(专科),高等专科学校,工科
潍坊护理职业学院,山东,山东省教育厅,高职(专科),高等专科学校,医药
潍坊工程职业学院,山东,山东省教育厅,高职(专科),高等专科学校,工科
山东管理学院,山东,山东省教育厅,本科/高职(专科),学院,综合
山东农业工程学院,山东,山东省教育厅,高职(专科),成人高等学校,农业
菏泽职业学院,山东,山东省教育厅,高职(专科),学院,综合
山东艺术设计职业学院,山东,山东省教育厅,高职(专科),学院,艺术
威海海洋职业学院,山东,山东省教育厅,高职(专科),学院,农业
山东特殊教育职业学院,山东,山东省教育厅,高职(专科),高等职业技术学校,综合
北京交通大学(威海校区) 211 研,山东,教育部,本科,大学,工科
哈尔滨工业大学(威海) 985 211 研,山东,工业和信息化部,本科,高等学校分校,工科
山东大学威海分校 985 211 研,山东,教育部,本科,高等学校分校,综合
聊城教育学院,山东,山东省教育厅,高职(专科),成人高等学校,师范
华北水利水电大学,河南,河南省教育厅,本科/高职(专科),学院,工科
郑州大学 211,河南,河南省教育厅,本科/高职(专科),大学,综合
河南理工大学,河南,河南省教育厅,本科/高职(专科),大学,工科
郑州轻工业学院,河南,河南省教育厅,本科/高职(专科),学院,工科
河南工业大学,河南,河南省教育厅,本科/高职(专科),大学,工科
河南科技大学,河南,河南省教育厅,本科/高职(专科),大学,工科
中原工学院,河南,河南省教育厅,本科/高职(专科),学院,工科
河南农业大学,河南,河南省教育厅,本科/高职(专科),大学,农业
河南科技学院,河南,河南省教育厅,本科/高职(专科),学院,师范
河南牧业经济学院,河南,河南省教育厅,本科/高职(专科),学院,农业
河南中医学院,河南,河南省教育厅,本科/高职(专科),学院,医药
新乡医学院,河南,河南省教育厅,本科,学院,医药
河南大学,河南,河南省教育厅,本科/高职(专科),大学,综合
河南师范大学,河南,河南省教育厅,本科/高职(专科),大学,师范
信阳师范学院,河南,河南省教育厅,本科/高职(专科),学院,师范
周口师范学院,河南,河南省教育厅,本科/高职(专科),学院,师范
安阳师范学院,河南,河南省教育厅,本科/高职(专科),学院,师范
许昌学院,河南,河南省教育厅,本科/高职(专科),学院,工科
南阳师范学院,河南,河南省教育厅,本科/高职(专科),学院,师范
洛阳师范学院,河南,河南省教育厅,本科/高职(专科),学院,师范
商丘师范学院,河南,河南省教育厅,本科/高职(专科),学院,师范
河南财经政法大学,河南,河南省教育厅,本科/高职(专科),大学,财经
郑州航空工业管理学院,河南,河南省教育厅,本科/高职(专科),学院,财经
河南职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
漯河职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
三门峡职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
郑州铁路职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
黄淮学院,河南,河南省教育厅,本科/高职(专科),学院,师范
平顶山学院,河南,河南省教育厅,本科/高职(专科),学院,师范
中州大学,河南,河南省教育厅,高职(专科),短期职业大学,工科
开封大学,河南,河南省教育厅,高职(专科),短期职业大学,工科
洛阳理工学院,河南,河南省教育厅,本科/高职(专科),学院,综合
新乡学院,河南,河南省教育厅,本科/高职(专科),学院,工科
信阳农林学院,河南,河南省教育厅,本科/高职(专科),学院,农业
河南机电高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,工科
安阳工学院,河南,河南省教育厅,本科/高职(专科),学院,工科
河南工程学院,河南,河南省教育厅,本科/高职(专科),高等专科学校,工科
焦作大学,河南,河南省教育厅,高职(专科),短期职业大学,工科
河南财政税务高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,财经
南阳理工学院,河南,河南省教育厅,本科/高职(专科),学院,工科
河南城建学院,河南,河南省教育厅,本科/高职(专科),学院,工科
濮阳职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南警察学院,河南,河南省教育厅,本科/高职(专科),学院,政法
郑州电力高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,工科
黄河科技学院,河南,河南省教育厅,本科/高职(专科),学院,工科
焦作师范高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,师范
郑州师范学院,河南,河南省教育厅,本科/高职(专科),学院,师范
黄河水利职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
许昌职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南工业和信息化职业学院,河南,河南省教育厅,高职(专科),学院,综合
河南水利与环境职业学院,河南,河南省教育厅,高职(专科),学院,工科
铁道警察学院,河南,公安部,高职(专科),高等专科学校,政法
商丘职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,财经
郑州科技学院,河南,河南省教育厅,本科/高职(专科),学院,工科
郑州工业应用技术学院,河南,河南省教育厅,本科/高职(专科),学院,工科
平顶山工业职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
周口职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
济源职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南司法警官职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,政法
鹤壁职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南工业职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
郑州澍青医学高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,医药
郑州财经学院,河南,河南省教育厅,高职(专科),高等职业技术学校,财经
黄河交通学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南检察职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,政法
商丘工学院,河南,河南省教育厅,本科/高职(专科),学院,工科
河南大学民生学院,河南,河南省教育厅,本科,独立学院,财经
河南师范大学新联学院,河南,河南省教育厅,本科,独立学院,师范
信阳师范学院华锐学院,河南,河南省教育厅,本科/高职(专科),独立学院,师范
安阳师范学院人文管理学院,河南,河南省教育厅,本科/高职(专科),独立学院,师范
新乡医学院三全学院,河南,河南省教育厅,本科/高职(专科),独立学院,医药
河南科技学院新科学院,河南,河南省教育厅,本科,独立学院,工科
河南理工大学万方科技学院,河南,河南省教育厅,本科/高职(专科),独立学院,工科
中原工学院信息商务学院,河南,河南省教育厅,本科/高职(专科),独立学院,财经
河南质量工程职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
郑州信息科技职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
漯河医学高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,医药
南阳医学高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,医药
商丘医学高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,医药
郑州电子信息职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
信阳职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,师范
嵩山少林武术职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,体育
郑州工业安全职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
永城职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南经贸职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,财经
河南交通职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南农业职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,农业
郑州旅游职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,财经
郑州职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南信息统计职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,综合
河南林业职业学院,河南,河南省教育厅,高职(专科),学院,林业
河南工业贸易职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,财经
商丘学院,河南,河南省教育厅,本科/高职(专科),独立学院,综合
郑州成功财经学院,河南,河南省教育厅,本科/高职(专科),学院,财经
郑州电力职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
周口科技职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南建筑职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
漯河食品职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,综合
郑州城市职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
安阳职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,综合
新乡职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,综合
驻马店职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
焦作工贸职业学院,河南,河南省教育厅,未知,高等职业技术学校,工科
许昌陶瓷职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
郑州理工职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
郑州信息工程职业学院,河南,河南省教育厅,未知,高等职业技术学校,工科
长垣烹饪职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
开封文化艺术职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,艺术
河南化工职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南艺术职业学院,河南,河南省教育厅,未知,高等职业技术学校,艺术
郑州升达经贸管理学院,河南,河南省教育厅,本科,学院,财经
河南机电职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
河南护理职业学院,河南,河南省教育厅,高职(专科),高等专科学校,医药
许昌电气职业学院,河南,河南省教育厅,高职(专科),高等专科学校,工科
信阳涉外职业技术学院,河南,河南省教育厅,高职(专科),高等专科学校,工科
鹤壁汽车工程职业学院,河南,河南省教育厅,高职(专科),高等专科学校,工科
南阳职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
郑州商贸旅游职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,财经
河南推拿职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,医药
洛阳职业技术学院,河南,河南省教育厅,高职(专科),高等职业技术学校,工科
郑州幼儿师范高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,师范
安阳幼儿师范高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,师范
郑州黄河护理职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,医药
河南医学高等专科学校,河南,河南省教育厅,高职(专科),高等专科学校,医药
郑州财税金融职业学院,河南,河南省教育厅,高职(专科),学院,财经
南阳农业职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,农业
洛阳科技职业学院,河南,河南省教育厅,高职(专科),学院,综合
平顶山文化艺术职业学院,河南,河南省教育厅,高职(专科),高等职业技术学校,艺术
第一拖拉机制造厂拖拉机学院,河南,河南省教育厅,高职(专科),成人高等学校,工科
河南教育学院,河南,河南省教育厅,高职(专科),成人高等学校,师范
平顶山教育学院,河南,河南省教育厅,高职(专科),成人高等学校,师范
武汉大学 985 211 研,湖北,教育部,本科/高职(专科),大学,综合
华中科技大学 985 211 研,湖北,教育部,本科/高职(专科),大学,综合
武汉科技大学,湖北,湖北省教育厅,本科/高职(专科),大学,工科
长江大学,湖北,湖北省教育厅,本科/高职(专科),大学,综合
武汉工程大学,湖北,湖北省教育厅,本科/高职(专科),大学,工科
中国地质大学(武汉) 211 研,湖北,教育部,本科,大学,工科
武汉纺织大学,湖北,湖北省教育厅,本科/高职(专科),大学,工科
武汉轻工大学,湖北,湖北省教育厅,本科/高职(专科),学院,工科
武汉理工大学 211,湖北,教育部,本科,大学,工科
湖北工业大学,湖北,湖北省教育厅,本科/高职(专科),大学,工科
华中农业大学 211,湖北,教育部,本科,大学,农业
湖北中医药大学,湖北,湖北省教育厅,本科/高职(专科),大学,医药
华中师范大学 211,湖北,教育部,本科/高职(专科),大学,师范
湖北大学,湖北,湖北省教育厅,本科/高职(专科),大学,综合
湖北师范学院,湖北,湖北省教育厅,本科/高职(专科),学院,师范
黄冈师范学院,湖北,湖北省教育厅,本科/高职(专科),学院,师范
湖北民族学院,湖北,湖北省教育厅,本科,学院,民族
郧阳师范高等专科学校,湖北,湖北省教育厅,高职(专科),高等专科学校,师范
湖北文理学院,湖北,湖北省教育厅,本科/高职(专科),学院,综合
中南财经政法大学 211,湖北,教育部,本科,大学,财经
武汉体育学院,湖北,湖北省教育厅,本科,学院,体育
湖北美术学院,湖北,湖北省教育厅,本科,学院,艺术
中南民族大学,湖北,国家民族事务委员会,本科,大学,民族
湖北汽车工业学院,湖北,湖北省教育厅,本科/高职(专科),学院,工科
湖北工程学院,湖北,湖北省教育厅,本科,学院,综合
武汉职业技术学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
湖北理工学院,湖北,湖北省教育厅,本科/高职(专科),学院,工科
湖北科技学院,湖北,湖北省教育厅,本科/高职(专科),学院,综合
湖北医药学院,湖北,湖北省教育厅,本科/高职(专科),学院,医药
黄冈职业技术学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
长江职业学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
江汉大学,湖北,湖北省教育厅,本科/高职(专科),大学,综合
荆州理工职业学院,湖北,湖北省教育厅,高职(专科),短期职业大学,工科
三峡大学,湖北,湖北省教育厅,本科/高职(专科),大学,综合
湖北警官学院,湖北,湖北省教育厅,本科,学院,政法
湖北工业职业技术学院,湖北,湖北省教育厅,高职(专科),学院,工科
鄂州职业大学,湖北,湖北省教育厅,高职(专科),短期职业大学,工科
荆楚理工学院,湖北,湖北省教育厅,本科/高职(专科),学院,工科
武汉音乐学院,湖北,湖北省教育厅,本科,学院,艺术
湖北经济学院,湖北,湖北省教育厅,本科/高职(专科),学院,财经
武汉商学院,湖北,湖北省教育厅,高职(专科),短期职业大学,财经
武汉城市职业学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,综合
武汉东湖学院,湖北,湖北省教育厅,本科,学院,工科
汉口学院,湖北,湖北省教育厅,本科,学院,工科
湖北中医药高等专科学校,湖北,湖北省教育厅,高职(专科),高等专科学校,医药
湖北职业技术学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
武汉船舶职业技术学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
武昌首义学院,湖北,湖北省教育厅,本科/高职(专科),独立学院,工科
武昌理工学院,湖北,湖北省教育厅,本科,独立学院,工科
恩施职业技术学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
襄阳职业技术学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
武汉生物工程学院,湖北,湖北省教育厅,本科/高职(专科),学院,工科
武汉工贸职业学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
荆州职业技术学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
武汉工程职业技术学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
仙桃职业学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
湖北轻工职业技术学院,湖北,湖北省教育厅,高职(专科),高等职业技术学校,工科
