基础知识,259,0,1,初中语文知识点
汉字,260,259,1,初中语文知识点
词语,261,259,1,初中语文知识点
病句,262,259,1,初中语文知识点
标点符号,263,259,1,初中语文知识点
修辞手法,264,259,1,初中语文知识点
口语交际,265,259,1,初中语文知识点
仿写,266,259,1,初中语文知识点
文学常识,1057,259,1,初中语文知识点
名著,1058,259,1,初中语文知识点
默写,1059,259,1,初中语文知识点
排列语序,1060,259,1,初中语文知识点
综合性学习,1061,259,1,初中语文知识点
阅读,267,0,1,初中语文知识点
文言文阅读,268,267,1,初中语文知识点
说明文阅读,270,267,1,初中语文知识点
议论文阅读,271,267,1,初中语文知识点
记叙文阅读,272,267,1,初中语文知识点
小说阅读,273,267,1,初中语文知识点
古诗词阅读,274,267,1,初中语文知识点
写作,269,0,1,初中语文知识点
写作,275,269,1,初中语文知识点
有理数,45,0,2,初中数学知识点
有理数的相关概念,46,45,2,初中数学知识点
有理数的运算,47,45,2,初中数学知识点
近似数与有效数字、科学记数法,48,45,2,初中数学知识点
实数,49,0,2,初中数学知识点
数的开方,50,49,2,初中数学知识点
实数,51,49,2,初中数学知识点
二次根式,52,0,2,初中数学知识点
二次根式的相关概念,53,52,2,初中数学知识点
二次根式的运算,54,52,2,初中数学知识点
二次根式的应用,55,52,2,初中数学知识点
代数式,56,0,2,初中数学知识点
代数式的相关概念,57,56,2,初中数学知识点
整式,58,0,2,初中数学知识点
整式的运算,59,58,2,初中数学知识点
幂的运算法则,60,58,2,初中数学知识点
分解因式,61,0,2,初中数学知识点
分解因式的概念及方法,62,61,2,初中数学知识点
分式,63,0,2,初中数学知识点
分式的概念及基本性质,64,63,2,初中数学知识点
分式的运算,65,63,2,初中数学知识点
可化为一元一次方程的分式方程,66,63,2,初中数学知识点
一元一次方程,67,0,2,初中数学知识点
等式与方程,68,67,2,初中数学知识点
一元一次方程概念及解法,69,67,2,初中数学知识点
一元一次方程的应用,70,67,2,初中数学知识点
二元一次方程（组）,71,0,2,初中数学知识点
二元一次方程（组）及其解法,72,71,2,初中数学知识点
实际问题与二元一次方程（组）,73,71,2,初中数学知识点
一元二次方程,74,0,2,初中数学知识点
一元二次方程的概念及其解法,75,74,2,初中数学知识点
一元二次方程的应用,76,74,2,初中数学知识点
分式方程和无理方程,77,74,2,初中数学知识点
不等式与不等式组,78,0,2,初中数学知识点
不等式(组),79,78,2,初中数学知识点
一元一次不等式,80,78,2,初中数学知识点
一元一次不等式组,81,78,2,初中数学知识点
一元一次不等式(组)的应用,82,78,2,初中数学知识点
一次函数,83,0,2,初中数学知识点
变量间的关系,84,83,2,初中数学知识点
函数,85,83,2,初中数学知识点
正比例函数,86,83,2,初中数学知识点
一次函数,87,83,2,初中数学知识点
利用一次函数解决实际问题,88,83,2,初中数学知识点
反比例函数,89,0,2,初中数学知识点
反比例函数,90,89,2,初中数学知识点
反比例函数的应用,91,89,2,初中数学知识点
二次函数,92,0,2,初中数学知识点
二次函数,93,92,2,初中数学知识点
二次函数的应用,94,92,2,初中数学知识点
多姿多彩的图形,95,0,2,初中数学知识点
点、线、面、体,96,95,2,初中数学知识点
直线、射线、线段,97,95,2,初中数学知识点
角,98,95,2,初中数学知识点
几何体的展开图及其应用,99,95,2,初中数学知识点
相交线与平行线,100,0,2,初中数学知识点
相交线,101,100,2,初中数学知识点
平行线,102,100,2,初中数学知识点
三角形,103,0,2,初中数学知识点
与三角形有关的线段、角,104,103,2,初中数学知识点
全等三角形,105,103,2,初中数学知识点
等腰三角形与直角三角形,106,103,2,初中数学知识点
勾股定理及其逆定理,107,103,2,初中数学知识点
多边形,109,103,2,初中数学知识点
四边形,108,0,2,初中数学知识点
平行四边形,110,108,2,初中数学知识点
特殊的平行四边形,111,108,2,初中数学知识点
梯形,112,108,2,初中数学知识点
四边形与三角形的综合,4479,108,2,初中数学知识点
圆,113,0,2,初中数学知识点
与圆有关的位置关系,115,113,2,初中数学知识点
圆中的计算问题,117,113,2,初中数学知识点
与圆有关的概念及性质,1113,113,2,初中数学知识点
尺规作图,116,0,2,初中数学知识点
掌握五种基本作图,118,116,2,初中数学知识点
利用基本作图作三角形、圆,119,116,2,初中数学知识点
视图与投影,120,0,2,初中数学知识点
视图,121,120,2,初中数学知识点
投影,122,120,2,初中数学知识点
图形的变换,123,0,2,初中数学知识点
轴对称与中心对称,124,123,2,初中数学知识点
图形的平移与旋转,125,123,2,初中数学知识点
相似,126,0,2,初中数学知识点
图形的相似,127,126,2,初中数学知识点
相似三角形,128,126,2,初中数学知识点
相似图形的应用,129,126,2,初中数学知识点
解直角三角形,130,0,2,初中数学知识点
锐角三角函数,131,130,2,初中数学知识点
解直角三角形,132,130,2,初中数学知识点
探索确定位置的方法,133,0,2,初中数学知识点
探索确定位置的方法,134,133,2,初中数学知识点
坐标方法的简单应用,137,0,2,初中数学知识点
坐标方法的简单应用,138,137,2,初中数学知识点
命题,139,0,2,初中数学知识点
命题,140,139,2,初中数学知识点
推理与证明,141,0,2,初中数学知识点
推理与证明,142,141,2,初中数学知识点
数据与图表,143,0,2,初中数学知识点
数据的收集与整理,144,143,2,初中数学知识点
统计表和统计图,145,143,2,初中数学知识点
数据的代表,146,143,2,初中数学知识点
数据的波动与分布规律,147,143,2,初中数学知识点
统计的简单应用,4470,143,2,初中数学知识点
统计的意义,4485,143,2,初中数学知识点
概率初步,148,0,2,初中数学知识点
简单事件的概率,149,148,2,初中数学知识点
概率的简单应用,150,148,2,初中数学知识点
平面直角坐标系,3293,0,2,初中数学知识点
平面直角坐标系,136,3293,2,初中数学知识点
数学与生活,4445,0,2,初中数学知识点
数学与生活,4446,4445,2,初中数学知识点
反证法,4833,0,2,初中数学知识点
词性,215,0,3,初中英语知识点
名词,216,215,3,初中英语知识点
代词,217,215,3,初中英语知识点
数词,218,215,3,初中英语知识点
介词,219,215,3,初中英语知识点
连词,220,215,3,初中英语知识点
形容词,221,215,3,初中英语知识点
副词,222,215,3,初中英语知识点
冠词,223,215,3,初中英语知识点
动词,224,215,3,初中英语知识点
动词时态,225,0,3,初中英语知识点
一般现在时,226,225,3,初中英语知识点
一般将来时,227,225,3,初中英语知识点
现在完成时,228,225,3,初中英语知识点
现在进行时,229,225,3,初中英语知识点
一般过去时,230,225,3,初中英语知识点
过去进行时,231,225,3,初中英语知识点
过去完成时,232,225,3,初中英语知识点
过去将来时,233,225,3,初中英语知识点
动词语态,234,0,3,初中英语知识点
主动语态和被动语态,235,234,3,初中英语知识点
非谓语动词,236,0,3,初中英语知识点
动名词,237,236,3,初中英语知识点
动词不定式,238,236,3,初中英语知识点
简单句,239,0,3,初中英语知识点
陈述句和疑问句,240,239,3,初中英语知识点
感叹句和祈使句,241,239,3,初中英语知识点
复合句,242,0,3,初中英语知识点
宾语从句,243,242,3,初中英语知识点
状语从句,244,0,3,初中英语知识点
时间状语从句,245,244,3,初中英语知识点
结果状语从句,246,244,3,初中英语知识点
原因状语从句,247,244,3,初中英语知识点
条件状语从句,248,244,3,初中英语知识点
目的状语从句,249,244,3,初中英语知识点
方式和地点状语从句,251,244,3,初中英语知识点
让步和比较状语从句,1124,244,3,初中英语知识点
语言应用,253,0,3,初中英语知识点
主谓一致,254,253,3,初中英语知识点
虚拟语气,255,253,3,初中英语知识点
完形填空,256,253,3,初中英语知识点
阅读理解,257,253,3,初中英语知识点
书面表达,258,253,3,初中英语知识点
补全对话,4827,253,3,初中英语知识点
情景交际,4830,253,3,初中英语知识点
单词拼写,4831,253,3,初中英语知识点
任务型阅读,4832,253,3,初中英语知识点
其他,1064,0,3,初中英语知识点
定语从句,3294,0,3,初中英语知识点
定语从句,252,3294,3,初中英语知识点
特殊句式,4825,0,3,初中英语知识点
there be句型,4826,4825,3,初中英语知识点
运动和力,151,0,4,初中物理知识点
长度的测量,152,151,4,初中物理知识点
机械运动,153,151,4,初中物理知识点
速度和平均速度,154,151,4,初中物理知识点
运动和力,155,151,4,初中物理知识点
力,156,0,4,初中物理知识点
常见的力,158,156,4,初中物理知识点
同一直线上二力的合成,159,156,4,初中物理知识点
力,1127,156,4,初中物理知识点
质量和密度,160,0,4,初中物理知识点
质量,161,160,4,初中物理知识点
密度,162,160,4,初中物理知识点
压强,163,0,4,初中物理知识点
压力与压强,164,163,4,初中物理知识点
液体内部的压强,165,163,4,初中物理知识点
大气压强,166,163,4,初中物理知识点
浮力,167,0,4,初中物理知识点
浮力,168,167,4,初中物理知识点
物体的浮沉条件,169,167,4,初中物理知识点
简单机械,170,0,4,初中物理知识点
杠杆,171,170,4,初中物理知识点
滑轮,172,170,4,初中物理知识点
功和能,173,0,4,初中物理知识点
功和功率,174,173,4,初中物理知识点
功的原理与机械效率,175,173,4,初中物理知识点
机械能,176,173,4,初中物理知识点
声现象,177,0,4,初中物理知识点
声音的产生和传播,178,177,4,初中物理知识点
乐音和噪声,179,177,4,初中物理知识点
光现象,180,0,4,初中物理知识点
光的传播,181,180,4,初中物理知识点
光的反射与折射,182,180,4,初中物理知识点
平面镜成像,183,180,4,初中物理知识点
凸透镜成像及应用,184,180,4,初中物理知识点
热现象,185,0,4,初中物理知识点
温度,186,185,4,初中物理知识点
物质的状态变化,187,185,4,初中物理知识点
内能和热量,188,0,4,初中物理知识点
分子动理论与内能,189,188,4,初中物理知识点
比热容,190,188,4,初中物理知识点
热机,191,188,4,初中物理知识点
简单电现象,192,0,4,初中物理知识点
导体和绝缘体,193,192,4,初中物理知识点
电路,194,192,4,初中物理知识点
电流定律,195,0,4,初中物理知识点
电流与电压,196,195,4,初中物理知识点
电阻,197,195,4,初中物理知识点
欧姆定律,198,195,4,初中物理知识点
串联电路和并联电路的特点,199,195,4,初中物理知识点
电功和电功率,200,0,4,初中物理知识点
电能和电功,201,200,4,初中物理知识点
电功率,202,200,4,初中物理知识点
焦耳定律,203,200,4,初中物理知识点
家庭电路,204,0,4,初中物理知识点
家庭电路,205,204,4,初中物理知识点
安全用电,206,204,4,初中物理知识点
电磁现象,207,0,4,初中物理知识点
磁现象,208,207,4,初中物理知识点
电磁铁,209,207,4,初中物理知识点
电机,210,207,4,初中物理知识点
信息、材料、能源与可持续发展,211,0,4,初中物理知识点
信息的传递,212,211,4,初中物理知识点
材料,213,211,4,初中物理知识点
能源与可持续发展,214,211,4,初中物理知识点
物理与生活,4448,0,4,初中物理知识点
物理常识,4450,4448,4,初中物理知识点
物质的变化和性质,1,0,5,初中化学知识点
物质的变化和性质,2,1,5,初中化学知识点
化学实验,3,0,5,初中化学知识点
仪器的使用和基本操作,4,3,5,初中化学知识点
空气,6,0,5,初中化学知识点
空气,7,6,5,初中化学知识点
氧气的性质,8,6,5,初中化学知识点
氧气的制取,9,6,5,初中化学知识点
物质的组成和构成,14,0,5,初中化学知识点
原子和分子,15,14,5,初中化学知识点
相对原子质量和元素,16,14,5,初中化学知识点
化合价和化学式,17,14,5,初中化学知识点
化学式,18,14,5,初中化学知识点
离子,19,14,5,初中化学知识点
混合物和纯净物,4836,14,5,初中化学知识点
化学方程式,20,0,5,初中化学知识点
质量守恒,21,20,5,初中化学知识点
化学方程式,22,20,5,初中化学知识点
跟化学方程式有关的计算,23,20,5,初中化学知识点
碳和碳的氧化物,24,0,5,初中化学知识点
碳单质,25,24,5,初中化学知识点
一氧化碳和二氧化碳,26,24,5,初中化学知识点
二氧化碳的制取,27,24,5,初中化学知识点
燃料及其应用,28,0,5,初中化学知识点
燃烧和灭火及能源,29,28,5,初中化学知识点
金属和金属材料,30,0,5,初中化学知识点
金属的性质,31,30,5,初中化学知识点
金属材料及其应用,32,30,5,初中化学知识点
金属资源的防护和回收及冶炼,33,30,5,初中化学知识点
溶液,34,0,5,初中化学知识点
溶液的形成,35,34,5,初中化学知识点
溶解度,36,34,5,初中化学知识点
溶质的质量分数,37,34,5,初中化学知识点
酸和碱,38,0,5,初中化学知识点
常见的酸和碱,39,38,5,初中化学知识点
酸和碱之间的反应,40,38,5,初中化学知识点
盐和化肥,41,0,5,初中化学知识点
常见的盐,42,41,5,初中化学知识点
化学与生活,43,0,5,初中化学知识点
化学与生活,44,43,5,初中化学知识点
水,1066,0,5,初中化学知识点
水的组成,11,1066,5,初中化学知识点
水的净化,12,1066,5,初中化学知识点
硬水和软水、保护水资源和节水,1135,1066,5,初中化学知识点
语言基础知识,774,0,6,高中语文知识点
字音字义,1141,774,6,高中语文知识点
改病句,1145,774,6,高中语文知识点
标点符号,1161,774,6,高中语文知识点
熟语,1162,774,6,高中语文知识点
词语应用,1166,774,6,高中语文知识点
语言表达和运用,785,0,6,高中语文知识点
扩展语句、压缩语段,786,785,6,高中语文知识点
选用、仿用、变换句式,787,785,6,高中语文知识点
文言文阅读,788,0,6,高中语文知识点
文言句式,1151,788,6,高中语文知识点
文言实词,1153,788,6,高中语文知识点
文言文分析,1155,788,6,高中语文知识点
文言文断句和翻译,1157,788,6,高中语文知识点
文言虚词,1159,788,6,高中语文知识点
古代诗歌鉴赏,794,0,6,高中语文知识点
鉴赏诗歌的形象,795,794,6,高中语文知识点
鉴赏诗歌的语言,796,794,6,高中语文知识点
鉴赏诗歌的表达技巧,797,794,6,高中语文知识点
诗歌的思想内容,1168,794,6,高中语文知识点
现代文阅读,1105,0,6,高中语文知识点
文学类文本阅读,801,1105,6,高中语文知识点
论述类文本阅读,1165,1105,6,高中语文知识点
写作,1106,0,6,高中语文知识点
技能技巧,1144,1106,6,高中语文知识点
文体写作,1146,1106,6,高中语文知识点
文学常识和名句名篇,3315,0,6,高中语文知识点
文学常识,782,3315,6,高中语文知识点
文体常识,783,3315,6,高中语文知识点
名句名篇,784,3315,6,高中语文知识点
集合,482,0,7,高中数学知识点
集合的基本运算,484,482,7,高中数学知识点
集合概念和集合间的基本关系,1221,482,7,高中数学知识点
常用逻辑用语,485,0,7,高中数学知识点
命题及其关系、充分条件与必要,1184,485,7,高中数学知识点
简单的逻辑联结词、全称量词和,1213,485,7,高中数学知识点
函数、基本初等函数（I）、函,491,0,7,高中数学知识点
指数幂的含义及幂的运算,492,491,7,高中数学知识点
函数与方程,1177,491,7,高中数学知识点
函数模型及其应用,1178,491,7,高中数学知识点
函数的图象和性质,1179,491,7,高中数学知识点
函数的概念与表示方法,1180,491,7,高中数学知识点
幂函数,1190,491,7,高中数学知识点
指数函数的概念、图象及其性质,1194,491,7,高中数学知识点
对数的概念及其运算性质,3301,491,7,高中数学知识点
对数函数的概念、图象及其性质,3306,491,7,高中数学知识点
数列,515,0,7,高中数学知识点
数列的实际应用,522,515,7,高中数学知识点
数列,1195,515,7,高中数学知识点
数列的通项及求和的几种方法,1196,515,7,高中数学知识点
等差数列,1211,515,7,高中数学知识点
等比数列,1212,515,7,高中数学知识点
不等式,523,0,7,高中数学知识点
不等式的证明,524,523,7,高中数学知识点
不等式的性质与解不等式,1171,523,7,高中数学知识点
二元一次不等式（组）与平面区域,1173,523,7,高中数学知识点
基本不等式,1186,523,7,高中数学知识点
特殊不等式,4524,523,7,高中数学知识点
几何证明选讲,547,0,7,高中数学知识点
几何证明选讲,1176,547,7,高中数学知识点
导数及其应用,567,0,7,高中数学知识点
定积分和微积分基本原理,944,567,7,高中数学知识点
导数在研究函数中的应用,1188,567,7,高中数学知识点
导数的概念及其运算,1189,567,7,高中数学知识点
曲线与方程,607,0,7,高中数学知识点
曲线与方程,1198,607,7,高中数学知识点
坐标系与参数方程,609,0,7,高中数学知识点
参数方程,611,609,7,高中数学知识点
极坐标系,1199,609,7,高中数学知识点
平面直角坐标系,4534,609,7,高中数学知识点
算法初步,612,0,7,高中数学知识点
算法的含义与程序框图,1214,612,7,高中数学知识点
基本算法语句,1215,612,7,高中数学知识点
算法案例,4824,612,7,高中数学知识点
计数原理,617,0,7,高中数学知识点
排列与组合,619,617,7,高中数学知识点
二项式定理,623,617,7,高中数学知识点
两个计数原理,1172,617,7,高中数学知识点
概率,629,0,7,高中数学知识点
随机事件的概率,626,629,7,高中数学知识点
古典概型,1183,629,7,高中数学知识点
几何概型,3295,629,7,高中数学知识点
解三角形,947,0,7,高中数学知识点
解三角形的应用举例,512,947,7,高中数学知识点
正弦定理和余弦定理,513,947,7,高中数学知识点
三角函数,966,0,7,高中数学知识点
三角函数的图象与性质,1169,966,7,高中数学知识点
三角函数的概念,1170,966,7,高中数学知识点
简单的三角函数恒等变换,3310,966,7,高中数学知识点
推理与证明,980,0,7,高中数学知识点
直接证明与间接证明,541,980,7,高中数学知识点
演绎推理与归纳推理,1202,980,7,高中数学知识点
平面向量,1069,0,7,高中数学知识点
平面向量的数量积及应用,562,1069,7,高中数学知识点
平面向量的基本定理及坐标运算,1191,1069,7,高中数学知识点
平面向量的概念及线性运算,1192,1069,7,高中数学知识点
空间向量及其应用,1070,0,7,高中数学知识点
空间向量及其运算,974,1070,7,高中数学知识点
利用向量求空间的角和距离,1181,1070,7,高中数学知识点
空间向量证明平行与垂直的位置,1210,1070,7,高中数学知识点
空间几何,1071,0,7,高中数学知识点
点、直线、平面之间的位置关系,1203,1071,7,高中数学知识点
空间几何体,1209,1071,7,高中数学知识点
直线与圆,1072,0,7,高中数学知识点
圆与方程,1185,1072,7,高中数学知识点
直线与圆,1205,1072,7,高中数学知识点
直线与方程,1206,1072,7,高中数学知识点
圆锥曲线,1073,0,7,高中数学知识点
直线与圆锥曲线的位置关系,606,1073,7,高中数学知识点
双曲线,1182,1073,7,高中数学知识点
抛物线,1193,1073,7,高中数学知识点
椭圆,1200,1073,7,高中数学知识点
随机变量及其分布列,1074,0,7,高中数学知识点
离散型随机变量及其分布列,983,1074,7,高中数学知识点
互斥事件有一个发生的概率与条,1174,1074,7,高中数学知识点
正态分布,1201,1074,7,高中数学知识点
独立事件同时发生的概率与独立,1204,1074,7,高中数学知识点
离散型随机变量的期望与方差,1208,1074,7,高中数学知识点
数系的扩充与复数的引入,1075,0,7,高中数学知识点
数系的扩充与复数的引入,1197,1075,7,高中数学知识点
统计与统计案例,1076,0,7,高中数学知识点
统计,1216,1076,7,高中数学知识点
统计案例,1217,1076,7,高中数学知识点
圆柱、圆锥与圆锥曲线,4518,0,7,高中数学知识点
用内切球探索圆锥曲线的性质,4519,4518,7,高中数学知识点
圆锥曲线性质的探讨,4531,4518,7,高中数学知识点
框图,4527,0,7,高中数学知识点
